symbol,synonyms,gene_locus,gene_id,transcript_id,conservation,conservation_ortholog,conservation_species,biological_context,context_detail,tissue/cell line,genome_variation,variation_detail,epigenetic_modification,modification_detail,expression,expression_detail,regulator_type,regulator,regulator_interaction,regulator_effect,target_type,target,target_interaction,target_effect,experimental_method,molecular_function,biological_process,pathway,functional_mechanism,clinical_detail,drug,description,pmid
"HCG18","Em:AB014087.1;FLJ25550;FLJ31598","6p22.1","","","","NA","","Disease","Gastric cancer","Stomach","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-875-3p","RNA-RNA","Inhibit","NA","NA","Cancer proliferation","NA","ceRNA","NA","NA","","34735868"
"HCG22","FLJ37114，PBMUCL2","6p21.33","","","","NA","","Disease","Oral squamous cell carcinoma","Oral tissue","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","miRNA","miR-650","RNA-RNA","Inhibit","NA","NA","Cancer proliferation;Apoptosis;Migration;Invasion","NA","ceRNA","NA","NA","","34859625"
"HCP5","D6S2650E;P5-1","6p21.33","","","","NA","","Disease","gastric cancer","Gastric tissue;Hgc27;Ges1;Mkn45;Sgc 7901","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-27b-3p","RNA-RNA","Promote","QRT-PCR;Q-RCR;Wetern blotting assay;Luciferase reporter assay","NA","Cancer proliferation;Cell growth;Migration;Epithelial-mesenchymal transition","NA","NA","metastasis","NA","Hcp5 was overexpressed in gc cells,but this was reversed by mir-27b-3p.Silencing hcp5 inhibited the viability and metastasis of gastric carcinoma cells by regulating emt-associated markers,and this effect was partially reversed by mir-27b-3p inhibitor.Patients with higher expression of hcp5 had larger tumors,were more likely to have lymph node metastasis,and had higher tnm stage.","32357145"
"HEIH","LINC-HEIH;lncRNA-HEIH;LINC00848;HCCAT2","5q35.3","HSALNG0047200","HSALNT0099010,HSALNT0099016,HSALNT0099017,HSALNT0099018,HSALNT0099019,HSALNT0099020,HSALNT0099021,HSALNT0099022,HSALNT0099023,HSALNT0099024,HSALNT0099025,HSALNT0099027,HSALNT0099028,HSALNT0099030,HSALNT0099035,HSALNT0099036,HSALNT0331436,HSALNT0331437,HSALNT0331438,HSALNT0331439,HSALNT0331440,HSALNT0331441,HSALNT0331442,HSALNT0331443,HSALNT0331444,HSALNT0331445,HSALNT0331448","","NA","","Disease","lung cancer","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","QRT-PCR","NA","Invasion;Migration;Cancer proliferation","NA","NA","NA","NA","Heih overexpression promoted cell proliferation in cells and inhibited cells apoptosis.Knockdown of heih impaired nsclc cell migration and invasion.","30230600"
"HEIH","LINC-HEIH;lncRNA-HEIH;LINC00848;HCCAT2","5q35.3","HSALNG0047200","HSALNT0099010,HSALNT0099016,HSALNT0099017,HSALNT0099018,HSALNT0099019,HSALNT0099020,HSALNT0099021,HSALNT0099022,HSALNT0099023,HSALNT0099024,HSALNT0099025,HSALNT0099027,HSALNT0099028,HSALNT0099030,HSALNT0099035,HSALNT0099036,HSALNT0331436,HSALNT0331437,HSALNT0331438,HSALNT0331439,HSALNT0331440,HSALNT0331441,HSALNT0331442,HSALNT0331443,HSALNT0331444,HSALNT0331445,HSALNT0331448","","NA","","Disease","melanoma","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA;miRNA;miRNA;PCG","miR-200a;miR-200b;miR-429;EZH2","RNA-DNA;RNA-DNA;RNA-DNA;RNA-Protein","inhibit;inhibit;inhibit;NA","Rip;Chirp;Q-RCR;Rna pull-down assay","NA","Insensitivity to antigrowth signals;Migration;Invasion;Metastasis;Cancer proliferation","NA","Epigenetic regulation","NA","NA","Furthermore,the critical tumour suppressors mir-200b/a/429 have been reported to be ezh2 target genes in cervical cancer and hcc.Long noncoding rna heih promotes melanoma cell proliferation,migration and invasion via inhibition of mir-200b/a/429.In the present study,We found that lncRNA-heih is highly expressed in melanoma tissues and cell lines,associated with advanced clinical stages,and predicts poor outcomes in melanoma patients.Functional assays showed that ectopic expression of lncRNA-heih promotes melanoma cell proliferation,migration and invasion.Knockdown of lncRNA-heih inhibits melanoma cell proliferation,migration and invasion.Mechanistically,werevealed that lncRNA-heih directly binds to mir-200b/a/429 promoter and represses mir-200b/a/429 transcription.LncRNA-heih has been reported to interact with enhancer of zeste homologue 2 (ezh2),change the genomic occupation of ezh2 on its target genes' promoters and modulate the expression of ezh2 target genes in hcc.Furthermore,the critical tumour suppressors mir-200b/a/429 have been reported to be ezh2 target genes in cervical cancer and hcc.","28487474"
"HHIP‑AS1","","","","","","NA","","Disease","Lung cancer","Lung","NA","NA","NA","NA","RNA","Down-regulated","NA","NA","NA","NA","miRNA","miR‑153‑3p","RNA-RNA","Inhibit","NA","NA","Invasion;Cancer proliferation;Epithelial-mesenchymal transition","NA","ceRNA","NA","NA","","34643245"
"HIF1A-AS1","5'aHIF-1A","14q23.2","","","","NA","","Disease","aortic aneurysm","NA","NA","NA","NA","NA","RNA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Q-RCR;Wetern blotting assay","NA","Apoptosis;Cancer proliferation","NA","NA","NA","NA","Brg1 expression is increased in thoracic aortic aneurysms and regulates proliferation and apoptosis of vascular smooth muscle cells through the long non-coding rna hif1a-as1 in vitro.","24875884"
"HIF1A-AS1","5'aHIF-1A","14q23.2","","","","NA","","Disease","liver fibrosis","NA","NA","NA","NA","NA","RNA","Down-regulated","PCG","TET3","NA","Promote","NA","NA","NA","NA","RNAi;Q-RCR;Wetern blotting assay","NA","Evading apoptosis;Cancer proliferation;Apoptosis;Insensitivity to antigrowth signals","Rb signaling pathway","NA","NA","NA","Tet3 mediates the activation of human hepatic stellate cells via modulating the expression of long non-coding rna hif1a-as1.The result hinted that tet3 activate hscs through modulating the expression of hif1a-as1.To confirm this hypothesis,rna interference was performed to silence the hif1a-as1.Results showed that hif1a-as1 silencing lead to enhancing in cell proliferation and declining apoptosis.Taken together,tet3 can mediate the activation of hscs via modulating the expression of the long non-coding rna hif1a-as1.","25550811"
"HNF1A-AS1","FLJ38690;HAS1;C12orf27;NCRNA00262","12q24.31","HSALNG0094549","HSALNT0196014,HSALNT0196027,HSALNT0196028,HSALNT0196031,HSALNT0196033,HSALNT0289002,HSALNT0370984,HSALNT0370985,HSALNT0370986,HSALNT0370987,HSALNT0370988,HSALNT0370989,HSALNT0370990,HSALNT0370991,HSALNT0370992","","NA","","Disease","hepatocellular cancer","Smmc7721;Hepg2;Mhcc97l","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","PCG;PCG;PCG","NKD1;CDKN1A;EZH2","NA;NA;RNA-Protein","inhibit;inhibit;NA","Cell proliferation assay;Rip;Wetern blotting assay;Chip;RNAi;Q-RCR","NA","Cancer proliferation;Insensitivity to antigrowth signals","NA","Epigenetic regulation","metastasis","NA","In the study,weshowed that the expression level of hnf1a-as1 was up-regulated in hcc cell lines.Furthermore,cck-8 cell proliferation assays and cell cycle analysis showed that hnf1a-as1 over-expression facilitated hcc cell proliferation by promoting the cell proliferation and s-phase progression,whereas hnf1a-as1 knockdown had the opposite effetc.Western-blotting analysis revealed that knockdown of hnf1a-as1 inhibited the cycle-relative protein cyclin-d1 and pcna expression in hcc cells.Mechanism,rna immunoprecipitation (rip) and chromatin immunoprecipitation (chip) assays showed that by interacting with enhancer of zeste homolog 2 (ezh2),hnf1a-as1 promoted hcc cell proliferation by repressing the nkd1 and p21 expression.Long non-coding rna hnf1a-as1 promotes hepatocellular carcinoma cell proliferation by repressing nkd1 and p21 expression.In the study,weshowed that the expression level of hnf1a-as1 was up-regulated in hcc cell lines.Furthermore,cck-8 cell proliferation assays and cell cycle analysis showed that hnf1a-as1 over-expression facilitated hcc cell proliferation by promoting the cell proliferation and s-phase progression,whereas hnf1a-as1 knockdown had the opposite effect.Mechanism,rna immunoprecipitation (rip) and chromatin immunoprecipitation (chip) assays showed that by interacting with enhancer of zeste homolog 2 (ezh2),hnf1a-as1 promoted hcc cell proliferation by repressing the nkd1 and p21 expression.","28292020"
"HNF1A-AS1","FLJ38690;HAS1;C12orf27;NCRNA00262","12q24.31","HSALNG0094549","HSALNT0196014,HSALNT0196027,HSALNT0196028,HSALNT0196031,HSALNT0196033,HSALNT0289002,HSALNT0370984,HSALNT0370985,HSALNT0370986,HSALNT0370987,HSALNT0370988,HSALNT0370989,HSALNT0370990,HSALNT0370991,HSALNT0370992","","NA","","Disease","non-small cell lung cancer","A549;Lung","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-17-5p","RNA-RNA","NA","Q-RCR;Luciferase reporter assay","NA","Invasion;Cancer proliferation;Metastasis;Insensitivity to antigrowth signals","NA","ceRNA","NA","NA","Long non-coding rna hnf1a-as1 promotes cell proliferation and invasion via regulating mir-17-5p in non-small cell lung cancer/bioinformatics analysis and luciferase reporter assay revealed that hnf1a-as1 interacted with mir-17-5p by directly targeting it.LncRNA hnf1a-as1 promoted lung cancer cells proliferation and invasion via regulating mir-17-5p.","29289833"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","prostate cancer","Rwpe1;Prostate cancer tissue;Lncap;Du145;Pc3","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-34a","RNA-RNA","NA","Rip;Luciferase reporter assay;Chip;Microarray;Q-RCR;Rna pull-down assay","NA","Insensitivity to antigrowth signals;Epithelial-mesenchymal transition;Migration;Cell cycle;Self sufficiency in growth signals;Invasion;Apoptosis;Cancer proliferation","NA","ceRNA","drug","genistein","LncRNA profiling showed that hotair was highly regulated by genistein and its expression was higher in castration-resistant pca cell lines than in normal prostate cells.Knockdown (sirna) of hotair decreased pca cell proliferation,migration and invasion and induced apoptosis and cell cycle arrest.Mir-34a was also up-regulated by genistein and may directly target hotair in both pc3 and du145 pca cells.Our results indicated that genistein inhibited pca cell growth through down-regulation of oncogenic hotair that is also targeted by tumor suppressor mir-34a.These findings enhance understanding of how genistein regulates lncRNA hotair and mir-34a in pca.Our results indicated that genistein inhibited pca cell growth through down-regulation of oncogenic hotair that is also targeted by tumor suppressor mir-34a.These findings enhance understanding of how genistein regulates lncRNA hotair and mir-34a in pca.Mir-34a directly targeted hotair in pca cells,which showed that genistein inhibited the growth of pca cells by downregulating oncogenic hotair that was also targeted by the tumor suppressor mir-34a.LncRNA profiling showed that hotair was highly regulated by genistein and its expression was higher in castration-resistant pca cell linethan in normal prostate cells.Knockdown (sirna) of hotair decreased pca cell proliferation,migration and invasion and induced apoptosis and cell cycle arrest.Mir-34a was also up-regulated by genistein and may directly target hotair in both pc3 and du145 pca cells.Our results indicated that genistein inhibited pca cell growth through down-regulation of oncogenic hotair that is also targeted by tumor suppressor mir-34a.These findings enhance understanding of how genistein regulates lncRNA hotair and mir-34a in pca.","23936419"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","prostate cancer","NA","NA","NA","NA","NA","RNA","Differentially expressed","NA","NA","NA","NA","miRNA;PCG","miR-193a;EZH2","NA;RNA-Protein","inhibit;NA","Wetern blotting assay;Luciferase reporter assay;Chip;Q-RCR;Sequencing","NA","Cancer progression;Insensitivity to antigrowth signals;Migration;Self sufficiency in growth signals;Invasion;Apoptosis;Cancer proliferation","NA","ceRNA","NA","NA","Involvement of aberrantly activated hotair/ezh2/mir-193a feedback loop in progression of prostate cancer.Importantly,We found ezh2 coupled with hotair to repress mir-193a expression through trimethylation of h3k27 at mir-193a promoter in pc3 and du145 cells.Interestingly,further evidence illustrated that mir-193a directly targets hotair showing as significantly reduced hotair level in mir-193a overexpressed cells and tissues.The expression level of mir-193a was inversely associated with that of hotair and ezh2 in pca.This study firstly demonstrated that mir-193a acted as tumor suppressor in crpc and the autoregulatory feedback loop of hotair/ezh2/mir-193a served an important mechanism in pca development.","29141691"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","prostate cancer","Du145;Pc3","NA","NA","NA","NA","RNA","Differentially expressed","NA","NA","NA","NA","PCG;PCG","DNMT1;EZH2","RNA-Protein;RNA-Protein","NA;NA","Wetern blotting assay;Luciferase reporter assay;Chip;Sequencing;RNAi;Q-RCR;In vitro knockdown","NA","Cell growth;Insensitivity to antigrowth signals;Epithelial-mesenchymal transition;Migration;Self sufficiency in growth signals;Invasion;Cancer proliferation","NA","NA","NA","NA","Involvement of aberrantly activated hotair/ezh2/mir-193a feedback loop in progression of prostate cancer.Importantly,We found ezh2 coupled with hotair to repress mir-193a expression through trimethylation of h3k27 at mir-193a promoter in pc3 and du145 cells.Interestingly,further evidence illustrated that mir-193a directly targets hotair showing as significantly reduced hotair level in mir-193a overexpressed cells and tissues.The expression level of mir-193a was inversely associated with that of hotair and ezh2 in pca.This study firstly demonstrated that mir-193a acted as tumor suppressor in crpc and the autoregulatory feedback loop of hotair/ezh2/mir-193a served an important mechanism in pca development.Silenced hotair reduced ezh2 and dnmt1 protein expressions.On the contrary,exogenously expressed hotair resisted ppi-inhibited ezh2 and dnmt1 protein expressions,ezh2 promoter activity and cell growth.Moreover,excessive ezh2 antagonized ppi-suppressed dnmt1 protein expression or vice versa.The interactions among hotair,dnmt1 and ezh2,and reciprocal regulation of dnmt1 and ezh2 contribute to the overall responses of ppi.Hotair induced dna methylation of mir-454-3p via recruiting ezh2 and dnmt1 to the promoter regions of mir-454-3p,this largely reduced mir-454-3p expression,thereby reducing apoptosis and inducing autophagy in human chondrosarcoma cells/hotair-mediated reciprocal regulation of ezh2 and dnmt1 contribute to polyphyllin i-inhibited growth of castration-resistant prostate cancer cells in vitro and in vivo.Our results show that ppi inhibits growth of crpc cells through inhibition of hotair expression,subsequently/ this results in the repression of dnmt1 and ezh2 expressions.The interactions among hotair,dnmt1 and ezh2,and reciprocal regulation of dnmt1 and ezh2 contribute to the overall responses of ppi.This study reveals a novel mechanism for hotair-mediated regulating dnmt1 and ezh2 in response to ppi in inhibition of the growth of crpc cells.","29221985"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","renal cell cancer","NA","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA","miR-141","RNA-RNA","NA","Q-RCR;Luciferase reporter assay","NA","Invasion;Cancer proliferation;Metastasis;Insensitivity to antigrowth signals","NA","ceRNA","NA","NA","Long non-coding rna hotair is targeted and regulated by mir-141 in human cancer cells.We found that hotair expression is inversely correlated to mir-141 expression in renal carcinoma cells.Hotair promotes malignancy,including proliferation and invasion,whereas mir-141 suppresses malignancy in human cancer cells.Mir-141 binds to hotair in a sequence-specific manner and suppresses hotair expression and functions,including proliferation and invasion.","20333681"
"HOTAIR","HOXC-AS4;HOXC11-AS1;NCRNA00072","12q13.13","HSALNG0091318","HSALNT0189446,HSALNT0189447,HSALNT0189448,HSALNT0289004,HSALNT0368392,HSALNT0368393,HSALNT0368394,HSALNT0368395,HSALNT0368396,HSALNT0368397,HSALNT0368398,HSALNT0368399,HSALNT0368400,HSALNT0368401,HSALNT0368402,HSALNT0368403,HSALNT0368404,HSALNT0368405","","NA","","Disease","renal cell cancer","Kidney tissue;Rcc tissue;769p","NA","NA","NA","NA","RNA","Up-regulated","NA","NA","NA","NA","miRNA;NA","miR-217;HIF1A","NA;NA","NA;promote","QRT-PCR;Transwell assay;Rip;Wetern blotting assay;Q-RCR","NA","Epithelial-mesenchymal transition;Migration;Evading apoptosis;Apoptosis;Invasion;Metastasis;Cancer proliferation","NA","ceRNA","NA","NA","Hotair expression was upregulated,which was correlated with tumor progression,and mir-217 downregulated in rcc tissues and cells.Importantly,hotair expression was negatively correlated with mir-217 expression in rcc tissues.In this study,wefirst demonstrated that hotair expression was upregulated,which was correlated with tumor progression,and mir-217 downregulated in rcc tissues and cells.Importantly,hotair expression was negatively correlated with mir-217 expression in rcc tissues.Gain- and loss-of-function of hotair revealed that hotair functioned as a cerna for mir-217 to facilitate hif-1expression and then upregulated axl level promoting rcc proliferation,migration,and emt process,and inhibiting apoptosis.Furthermore,hotair knockdown suppressed tumor growth and reduced the expression of proliferation antigen ki-67,hif-1and axl,but upregulated the expression of mir-217 in vivo.Hotair expression was negatively correlated with mir-217 expression in rcc tissues.Gain- and loss-of-function of hotair revealed that hotair functioned as a cerna for mir-217 to facilitate hif-1expression and then upregulated axl level promoting rcc proliferation,migration,and emt process,and inhibiting apoptosis.In this study,wefirst demonstrated that hotair expression was upregulated,which was correlated with tumor progression,and mir-217 downregulated in rcc tissues and cells.LncRNA hotair regulates hif-1alpha/axl signaling through inhibition of mir-217 in renal cell carcinoma.In this study,wefirst demonstrated that hotair expression was upregulated,which was correlated with tumor progression,and mir-217 downregulated in rcc tissues and cells.Importantly,hotair expression was negatively correlated with mir-217 expression in rcc tissues.Gain- and loss-of-function of hotair revealed that hotair functioned as a cerna for mir-217 to facilitate hif-1alpha expression and then upregulated axl level promoting rcc proliferation,migration,and emt process,and inhibiting apoptosis.A direct interaction between mir-217 and the 3'utr of hif-1alpha.","28492542"
